State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
WI,Coleman,54102.0,Coleman Waterworks,727,Aluminum,5.89,600.0,0,ppb,0.009816666666666666
WI,Coleman,54102.0,Coleman Waterworks,727,Barium,107.4,700.0,2000,ppb,0.15342857142857144
WI,Coleman,54102.0,Coleman Waterworks,727,Bromoform,0.299,0.5,0,ppb,0.598
WI,Coleman,54102.0,Coleman Waterworks,727,Dichloromethane (methylene chloride),0.0392,4.0,5,ppb,0.0098
WI,Coleman,54102.0,Coleman Waterworks,727,Manganese,21.3,100.0,0,ppb,0.213
WI,Coleman,54102.0,Coleman Waterworks,727,Monobromoacetic acid,0.0983,25.0,0,ppb,0.003932
WI,Coleman,54102.0,Coleman Waterworks,727,MTBE,0.07,13.0,0,ppb,0.005384615384615385
WI,Coleman,54102.0,Coleman Waterworks,727,Nitrate,0.0104,0.14,10,ppm,0.07428571428571427
WI,Coleman,54102.0,Coleman Waterworks,727,Nitrate and nitrite,0.0188,0.14,10,ppm,0.13428571428571429
WI,Coleman,54102.0,Coleman Waterworks,727,Uranium,0.3,0.43,20,pCi/L,0.6976744186046512
WI,Marinette,54102.0,Marinette Waterworks,10968,Arsenic,0.445,0.004,10,ppb,111.25
WI,Marinette,54102.0,Marinette Waterworks,10968,Bromodichloromethane,10.0,0.06,0,ppb,166.66666666666669
WI,Marinette,54102.0,Marinette Waterworks,10968,Chloroform,40.7,0.4,0,ppb,101.75
WI,Marinette,54102.0,Marinette Waterworks,10968,Chromium (hexavalent),0.158,0.02,0,ppb,7.9
WI,Marinette,54102.0,Marinette Waterworks,10968,Dibromoacetic acid,0.176,0.04,0,ppb,4.3999999999999995
WI,Marinette,54102.0,Marinette Waterworks,10968,Dibromochloromethane,1.81,0.1,0,ppb,18.099999999999998
WI,Marinette,54102.0,Marinette Waterworks,10968,Dichloroacetic acid,10.7,0.2,0,ppb,53.49999999999999
WI,Marinette,54102.0,Marinette Waterworks,10968,Haloacetic acids (HAA5)†,27.2,0.1,60,ppb,272.0
WI,Marinette,54102.0,Marinette Waterworks,10968,Haloacetic acids (HAA9)†,33.7,0.06,0,ppb,561.6666666666667
WI,Marinette,54102.0,Marinette Waterworks,10968,Radium combined (-226 &amp; -228),1.4,0.05,5,pCi/L,27.999999999999996
WI,Marinette,54102.0,Marinette Waterworks,10968,Total trihalomethanes (TTHMs)†,53.8,0.15,80,ppb,358.6666666666667
WI,Marinette,54102.0,Marinette Waterworks,10968,Trichloroacetic acid,16.1,0.1,0,ppb,161.0
WI,Marinette,54102.0,Marinette Waterworks,10968,Antimony,0.145,1.0,6,ppb,0.145
WI,Marinette,54102.0,Marinette Waterworks,10968,Barium,19.0,700.0,2000,ppb,0.027142857142857142
WI,Marinette,54102.0,Marinette Waterworks,10968,Bromoform,0.00417,0.5,0,ppb,0.00834
WI,Marinette,54102.0,Marinette Waterworks,10968,Chlorate,338.5,210.0,0,ppb,1.611904761904762
WI,Marinette,54102.0,Marinette Waterworks,10968,Dichloromethane (methylene chloride),0.238,4.0,5,ppb,0.0595
WI,Marinette,54102.0,Marinette Waterworks,10968,Ethylbenzene,0.772,300.0,700,ppb,0.0025733333333333333
WI,Marinette,54102.0,Marinette Waterworks,10968,Manganese,8.56,100.0,0,ppb,0.08560000000000001
WI,Marinette,54102.0,Marinette Waterworks,10968,Molybdenum,0.128,40.0,0,ppb,0.0032
WI,Marinette,54102.0,Marinette Waterworks,10968,Monobromoacetic acid,0.0857,25.0,0,ppb,0.003428
WI,Marinette,54102.0,Marinette Waterworks,10968,Monochloroacetic acid,0.0444,53.0,0,ppb,0.0008377358490566038
WI,Marinette,54102.0,Marinette Waterworks,10968,Nitrate,0.26,0.14,10,ppm,1.857142857142857
WI,Marinette,54102.0,Marinette Waterworks,10968,Nitrate and nitrite,0.23,0.14,10,ppm,1.6428571428571428
WI,Marinette,54102.0,Marinette Waterworks,10968,Strontium,0.113,1500.0,0,ppb,7.533333333333334e-05
WI,Marinette,54102.0,Marinette Waterworks,10968,Vanadium,0.0901,21.0,0,ppb,0.00429047619047619
WI,Marinette,54102.0,Marinette Waterworks,10968,Xylenes (total),3.87,1800.0,10000,ppb,0.00215
WI,Dunbar,54102.0,Northland Mission,25,Arsenic,2.1,0.004,10,ppb,525.0
WI,Dunbar,54102.0,Northland Mission,25,Bromodichloromethane,1.7,0.06,0,ppb,28.333333333333332
WI,Dunbar,54102.0,Northland Mission,25,Chloroform,1.9,0.4,0,ppb,4.749999999999999
WI,Dunbar,54102.0,Northland Mission,25,Dibromoacetic acid,0.47,0.04,0,ppb,11.749999999999998
WI,Dunbar,54102.0,Northland Mission,25,Dibromochloromethane,1.3,0.1,0,ppb,13.0
WI,Dunbar,54102.0,Northland Mission,25,Haloacetic acids (HAA5)†,0.47,0.1,60,ppb,4.699999999999999
WI,Dunbar,54102.0,Northland Mission,25,Nitrate,2.43,0.14,10,ppm,17.357142857142858
WI,Dunbar,54102.0,Northland Mission,25,Nitrate and nitrite,1.96,0.14,10,ppm,13.999999999999998
WI,Dunbar,54102.0,Northland Mission,25,Radium combined (-226 &amp; -228),0.52,0.05,5,pCi/L,10.4
WI,Dunbar,54102.0,Northland Mission,25,Total trihalomethanes (TTHMs)†,5.29,0.15,80,ppb,35.266666666666666
WI,Dunbar,54102.0,Northland Mission,25,Barium,42.0,700.0,2000,ppb,0.06
WI,Dunbar,54102.0,Northland Mission,25,Bromoform,0.39,0.5,0,ppb,0.78
WI,Dunbar,54102.0,Northland Mission,25,Manganese,5.1,100.0,0,ppb,0.051
WI,Dunbar,54102.0,Northland Mission,25,Uranium,0.48,0.43,20,pCi/L,1.1162790697674418
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Bromodichloromethane,3.01,0.06,0,ppb,50.166666666666664
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Bromoform,1.46,0.5,0,ppb,2.92
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Chloroform,2.29,0.4,0,ppb,5.725
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Dibromoacetic acid,1.31,0.04,0,ppb,32.75
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Dibromochloromethane,3.19,0.1,0,ppb,31.9
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Dichloroacetic acid,1.41,0.2,0,ppb,7.049999999999999
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Haloacetic acids (HAA5)†,3.67,0.1,60,ppb,36.699999999999996
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Radium combined (-226 &amp; -228),3.88,0.05,5,pCi/L,77.6
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Total trihalomethanes (TTHMs)†,13.0,0.15,80,ppb,86.66666666666667
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Trichloroacetic acid,0.777,0.1,0,ppb,7.77
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Barium,28.2,700.0,2000,ppb,0.040285714285714286
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Dichloromethane (methylene chloride),0.0286,4.0,5,ppb,0.00715
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Ethylbenzene,0.534,300.0,700,ppb,0.0017800000000000001
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Mercury (inorganic),0.00433,1.2,2,ppb,0.003608333333333333
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Monobromoacetic acid,0.167,25.0,0,ppb,0.00668
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Nitrate,0.0234,0.14,10,ppm,0.16714285714285712
WI,Peshtigo,54102.0,Peshtigo Waterworks,3449,Xylenes (total),4.01,1800.0,10000,ppb,0.0022277777777777777
WI,Pound,54102.0,Pound Waterworks,377,Arsenic,0.89,0.004,10,ppb,222.5
WI,Pound,54102.0,Pound Waterworks,377,Bromodichloromethane,1.05,0.06,0,ppb,17.5
WI,Pound,54102.0,Pound Waterworks,377,Chloroform,0.922,0.4,0,ppb,2.305
WI,Pound,54102.0,Pound Waterworks,377,Dibromoacetic acid,0.63,0.04,0,ppb,15.75
WI,Pound,54102.0,Pound Waterworks,377,Dibromochloromethane,0.854,0.1,0,ppb,8.54
WI,Pound,54102.0,Pound Waterworks,377,Dichloroacetic acid,1.6,0.2,0,ppb,8.0
WI,Pound,54102.0,Pound Waterworks,377,Haloacetic acids (HAA5)†,2.73,0.1,60,ppb,27.299999999999997
WI,Pound,54102.0,Pound Waterworks,377,Radium combined (-226 &amp; -228),4.55,0.05,5,pCi/L,90.99999999999999
WI,Pound,54102.0,Pound Waterworks,377,Total trihalomethanes (TTHMs)†,3.84,0.15,80,ppb,25.6
WI,Pound,54102.0,Pound Waterworks,377,Trichloroacetic acid,0.335,0.1,0,ppb,3.35
WI,Pound,54102.0,Pound Waterworks,377,124-Trichlorobenzene,0.217,5.0,70,ppb,0.0434
WI,Pound,54102.0,Pound Waterworks,377,Barium,87.0,700.0,2000,ppb,0.12428571428571429
WI,Pound,54102.0,Pound Waterworks,377,Bromoform,0.16,0.5,0,ppb,0.32
WI,Pound,54102.0,Pound Waterworks,377,Ethylbenzene,0.513,300.0,700,ppb,0.00171
WI,Pound,54102.0,Pound Waterworks,377,Manganese,36.0,100.0,0,ppb,0.36
WI,Pound,54102.0,Pound Waterworks,377,Monobromoacetic acid,0.16,25.0,0,ppb,0.0064
WI,Pound,54102.0,Pound Waterworks,377,Nitrate,0.008,0.14,10,ppm,0.05714285714285714
WI,Pound,54102.0,Pound Waterworks,377,Xylenes (total),2.93,1800.0,10000,ppb,0.001627777777777778
WI,Crandon,54103.0,Crandon Waterworks,1958,Nitrate,2.37,0.14,10,ppm,16.928571428571427
WI,Crandon,54103.0,Crandon Waterworks,1958,Nitrate and nitrite,2.27,0.14,10,ppm,16.21428571428571
WI,Crandon,54103.0,Crandon Waterworks,1958,Radium combined (-226 &amp; -228),1.5,0.05,5,pCi/L,30.0
WI,Crandon,54103.0,Crandon Waterworks,1958,Barium,29.5,700.0,2000,ppb,0.04214285714285714
WI,Crandon,54103.0,Crandon Waterworks,1958,Dichloromethane (methylene chloride),0.15,4.0,5,ppb,0.0375
WI,Crandon,54103.0,Crandon Waterworks,1958,Manganese,79.0,100.0,0,ppb,0.79
WI,Laona,54103.0,Laona Sanitary District,950,Bromodichloromethane,1.78,0.06,0,ppb,29.666666666666668
WI,Laona,54103.0,Laona Sanitary District,950,Chloroform,14.4,0.4,0,ppb,36.0
WI,Laona,54103.0,Laona Sanitary District,950,Dichloroacetic acid,0.735,0.2,0,ppb,3.675
WI,Laona,54103.0,Laona Sanitary District,950,Haloacetic acids (HAA5)†,2.16,0.1,60,ppb,21.6
WI,Laona,54103.0,Laona Sanitary District,950,Nitrate,0.37,0.14,10,ppm,2.642857142857143
WI,Laona,54103.0,Laona Sanitary District,950,Radium combined (-226 &amp; -228),1.93,0.05,5,pCi/L,38.599999999999994
WI,Laona,54103.0,Laona Sanitary District,950,Total trihalomethanes (TTHMs)†,20.7,0.15,80,ppb,138.0
WI,Laona,54103.0,Laona Sanitary District,950,Trichloroacetic acid,1.43,0.1,0,ppb,14.299999999999999
WI,Laona,54103.0,Laona Sanitary District,950,Barium,16.6,700.0,2000,ppb,0.023714285714285716
WI,Laona,54103.0,Laona Sanitary District,950,Dibromochloromethane,0.146,0.1,0,ppb,1.4599999999999997
WI,Laona,54103.0,Laona Sanitary District,950,Nitrate and nitrite,0.254,0.14,10,ppm,1.814285714285714
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Arsenic,1.65,0.004,10,ppb,412.49999999999994
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Nitrate,0.299,0.14,10,ppm,2.1357142857142852
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Radium combined (-226 &amp; -228),2.1,0.05,5,pCi/L,42.0
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Barium,11.0,700.0,2000,ppb,0.015714285714285715
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Manganese,16.8,100.0,0,ppb,0.168
WI,Wabeno,54103.0,Wabeno Sanitary District 1,750,Nitrate and nitrite,0.237,0.14,10,ppm,1.6928571428571426
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Arsenic,0.207,0.004,10,ppb,51.74999999999999
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Bromodichloromethane,4.66,0.06,0,ppb,77.66666666666667
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Chloroform,32.7,0.4,0,ppb,81.75
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Chromium (hexavalent),0.414,0.02,0,ppb,20.7
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Dichloroacetic acid,13.4,0.2,0,ppb,67.0
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Haloacetic acids (HAA5)†,19.7,0.1,60,ppb,196.99999999999997
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Haloacetic acids (HAA9)†,22.0,0.06,0,ppb,366.6666666666667
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Nitrate,0.58,0.14,10,ppm,4.142857142857142
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Nitrate and nitrite,0.758,0.14,10,ppm,5.414285714285714
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Radium combined (-226 &amp; -228),1.4,0.05,5,pCi/L,27.999999999999996
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Total trihalomethanes (TTHMs)†,37.6,0.15,80,ppb,250.66666666666669
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Trichloroacetic acid,6.19,0.1,0,ppb,61.9
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Aluminum,19.8,600.0,0,ppb,0.033
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Barium,4.32,700.0,2000,ppb,0.006171428571428572
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Chlorate,58.3,210.0,0,ppb,0.2776190476190476
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Dibromoacetic acid,0.0274,0.04,0,ppb,0.685
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Dibromochloromethane,0.165,0.1,0,ppb,1.65
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Manganese,0.506,100.0,0,ppb,0.00506
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Monobromoacetic acid,0.0158,25.0,0,ppb,0.0006320000000000001
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Monochloroacetic acid,0.109,53.0,0,ppb,0.0020566037735849055
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Strontium,0.0666,1500.0,0,ppb,4.44e-05
WI,Menasha WI,54106.0,Appleton Waterworks,72000,Vanadium,4.72,21.0,0,ppb,0.22476190476190475
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Arsenic*,0.207,0.004,10,ppb,51.74999999999999
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Bromodichloromethane,4.47,0.06,0,ppb,74.5
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Chloroform,31.7,0.4,0,ppb,79.25
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Chromium (hexavalent),0.429,0.02,0,ppb,21.45
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Dichloroacetic acid,13.9,0.2,0,ppb,69.5
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Haloacetic acids (HAA5)†,20.3,0.1,60,ppb,203.0
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Haloacetic acids (HAA9)†,23.7,0.06,0,ppb,395.0
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Nitrate*,0.58,0.14,10,ppm,4.142857142857142
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Nitrate and nitrite*,0.758,0.14,10,ppm,5.414285714285714
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Radium combined (-226 &amp; -228)*,1.4,0.05,5,pCi/L,27.999999999999996
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Total trihalomethanes (TTHMs)†,36.3,0.15,80,ppb,242.0
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Trichloroacetic acid,6.33,0.1,0,ppb,63.3
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Aluminum*,19.8,600.0,0,ppb,0.033
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Barium*,4.32,700.0,2000,ppb,0.006171428571428572
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Chlorate,53.7,210.0,0,ppb,0.2557142857142857
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Dibromoacetic acid,0.0534,0.04,0,ppb,1.335
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Dibromochloromethane,0.177,0.1,0,ppb,1.7699999999999998
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Dichloromethane (methylene chloride),3.49,4.0,5,ppb,0.8725
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Manganese,0.873,100.0,0,ppb,0.00873
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Monobromoacetic acid,0.00802,25.0,0,ppb,0.0003208
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Monochloroacetic acid,0.0558,53.0,0,ppb,0.0010528301886792452
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Strontium,0.0626,1500.0,0,ppb,4.1733333333333336e-05
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Toluene,0.13,150.0,1000,ppb,0.0008666666666666667
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Vanadium,4.94,21.0,0,ppb,0.23523809523809525
WI,Grand Chute WI,54106.0,Grand Chute Tn San District 1,21583,Xylenes (total),0.6,1800.0,10000,ppb,0.0003333333333333333
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Bromodichloromethane,2.64,0.06,0,ppb,44.00000000000001
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Chloroform,2.03,0.4,0,ppb,5.074999999999999
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Dibromoacetic acid,0.805,0.04,0,ppb,20.125
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Dibromochloromethane,2.19,0.1,0,ppb,21.9
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Dichloroacetic acid,1.25,0.2,0,ppb,6.25
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Haloacetic acids (HAA5)†,2.58,0.1,60,ppb,25.8
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Haloacetic acids (HAA9)†,4.58,0.06,0,ppb,76.33333333333334
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Radium combined (-226 &amp; -228),5.07,0.05,5,pCi/L,101.4
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Total trihalomethanes (TTHMs)†,9.55,0.15,80,ppb,63.66666666666667
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Trichloroacetic acid,0.303,0.1,0,ppb,3.03
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Barium,4.3,700.0,2000,ppb,0.006142857142857143
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Bromoform,0.574,0.5,0,ppb,1.148
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Chlorate,102.8,210.0,0,ppb,0.4895238095238095
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Chromium (hexavalent),0.03,0.02,0,ppb,1.5
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Ethylbenzene,0.476,300.0,700,ppb,0.0015866666666666666
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Manganese,7.29,100.0,0,ppb,0.0729
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Monobromoacetic acid,0.228,25.0,0,ppb,0.00912
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Nitrate,0.0106,0.14,10,ppm,0.0757142857142857
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Nitrate and nitrite,0.0282,0.14,10,ppm,0.2014285714285714
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Strontium,22.1,1500.0,0,ppb,0.014733333333333334
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Styrene,0.103,0.5,100,ppb,0.206
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Uranium,0.25,0.43,20,pCi/L,0.5813953488372093
WI,Kaukauna WI,54106.0,Kaukauna Utilities,13430,Xylenes (total),5.24,1800.0,10000,ppb,0.0029111111111111113
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Arsenic,0.758,0.004,10,ppb,189.5
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Bromodichloromethane,1.87,0.06,0,ppb,31.166666666666668
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Chloroform,1.54,0.4,0,ppb,3.85
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Dibromoacetic acid,0.611,0.04,0,ppb,15.274999999999999
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Dibromochloromethane,1.45,0.1,0,ppb,14.499999999999998
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Dichloroacetic acid,0.865,0.2,0,ppb,4.324999999999999
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Haloacetic acids (HAA5)†,2.12,0.1,60,ppb,21.2
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Haloacetic acids (HAA9)†,3.43,0.06,0,ppb,57.16666666666667
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Radium combined (-226 &amp; -228),3.82,0.05,5,pCi/L,76.39999999999999
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Total trihalomethanes (TTHMs)†,7.93,0.15,80,ppb,52.86666666666667
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Trichloroacetic acid,0.524,0.1,0,ppb,5.24
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Barium,2.42,700.0,2000,ppb,0.003457142857142857
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Bromoform,0.246,0.5,0,ppb,0.492
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Ethylbenzene,0.0373,300.0,700,ppb,0.00012433333333333334
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Manganese,3.45,100.0,0,ppb,0.0345
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Monobromoacetic acid,0.122,25.0,0,ppb,0.00488
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Nitrate,0.0391,0.14,10,ppm,0.2792857142857143
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Nitrate and nitrite,0.038,0.14,10,ppm,0.2714285714285714
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Strontium,5.65,1500.0,0,ppb,0.003766666666666667
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Uranium,0.26,0.43,20,pCi/L,0.6046511627906977
WI,Appleton WI,54106.0,Darboy Sanitary District 1,12000,Xylenes (total),0.514,1800.0,10000,ppb,0.00028555555555555555
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Arsenic,0.757,0.004,10,ppb,189.25
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Bromodichloromethane,1.61,0.06,0,ppb,26.833333333333336
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Chloroform,1.13,0.4,0,ppb,2.8249999999999997
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Dibromoacetic acid,0.686,0.04,0,ppb,17.150000000000002
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Dibromochloromethane,1.7,0.1,0,ppb,17.0
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Dichloroacetic acid,0.641,0.2,0,ppb,3.205
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Haloacetic acids (HAA5)†,1.66,0.1,60,ppb,16.599999999999998
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Haloacetic acids (HAA9)†,3.32,0.06,0,ppb,55.333333333333336
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Radium combined (-226 &amp; -228),2.09,0.05,5,pCi/L,41.8
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Total trihalomethanes (TTHMs)†,6.83,0.15,80,ppb,45.53333333333334
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Trichloroacetic acid,0.218,0.1,0,ppb,2.1799999999999997
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Aluminum,5.67,600.0,0,ppb,0.00945
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Barium,2.13,700.0,2000,ppb,0.0030428571428571427
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Bromoform,0.453,0.5,0,ppb,0.906
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Chlorate,49.0,210.0,0,ppb,0.23333333333333334
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Chromium (hexavalent),0.0025,0.02,0,ppb,0.125
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Manganese,2.83,100.0,0,ppb,0.028300000000000002
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Molybdenum,1.18,40.0,0,ppb,0.0295
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Monobromoacetic acid,0.0558,25.0,0,ppb,0.002232
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Monochloroacetic acid,0.0575,53.0,0,ppb,0.0010849056603773586
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Nitrate,0.0262,0.14,10,ppm,0.18714285714285714
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Nitrate and nitrite,0.00883,0.14,10,ppm,0.06307142857142856
WI,Little Chute WI,54106.0,Little Chute Waterworks,11040,Strontium,10.9,1500.0,0,ppb,0.007266666666666667
WI,Green Bay WI,54110.0,Green Bay Waterworks,104057,Arsenic,4.58,0.004,10,ppb,1145.0
WI,Green Bay WI,54110.0,Green Bay Waterworks,104057,Bromate,2.23,0.1,10,ppb,22.299999999999997
WI,Green Bay WI,54110.0,Green Bay Waterworks,104057,Bromodichloromethane,7.43,0.06,0,ppb,123.83333333333333
WI,Green Bay WI,54110.0,Green Bay Waterworks,104057,Chloroform,8.44,0.4,0,ppb,21.099999999999998
WI,Green Bay WI,54110.0,Green Bay Waterworks,104057,Chromium (hexavalent),0.203,0.02,0,ppb,10.15
