Utility name,City,People served,Zip
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97027
Oregon City,"Oregon City, OR","Population served:33,940",97027
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97027
City of West Linn,"West Linn, OR","Population served:25,002",97027
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97027
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97027
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97028
South Fork Water Board,"Oregon City, OR","Population served:65,000",97028
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97028
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97028
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97028
Oregon City,"Oregon City, OR","Population served:33,940",97028
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97028
City of West Linn,"West Linn, OR","Population served:25,002",97028
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97028
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97028
Grass Valley Water System,Grass Valley,Population served: 170,97029
"Moro, City of",Moro,Population served: 350,97029
Rufus Public Works,Rufus,Population served: 270,97029
"Wasco, City of",Wasco,Population served: 415,97029
Burlington Water District,Newberg,Population served: 340,97030
Wapato Moorage Association,Portland,Population served: 74,97030
Manna House Church,Portland,Population served: 300,97030
City of Troutdale,Troutdale,"Population served: 16,020",97030
Corbett Water District,Corbett,"Population served: 3,300",97030
Cty of Gresham,Gresham,"Population served: 73,932",97030
"Fairview, City of",Fairview,"Population served: 9,176",97030
Interlachen Water People's Utility District,Fairview,Population served: 360,97030
Lorna Portland Water LLC,Newberg,Population served: 200,97030
Lusted Water District,Gresham,"Population served: 1,200",97030
Mayfair Moorage Inc.,Portland,Population served: 28,97030
Palatine Hill Water District,Portland,"Population served: 1,500",97030
Sigler Cove Marina,Scappoose,Population served: 150,97030
Pleasant Home Water District,Gresham,"Population served: 1,510",97030
Portland Water Bureau,Portland,"Population served: 614,059",97030
Rockwood People's Utilities Department,Portland,"Population served: 61,082",97030
Rocky Pointe Marina,Portland,Population served: 125,97030
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97030
Sauvie Island Moorage,Portland,Population served: 96,97030
Terrand Mobile Terrace,Silverton,Population served: 71,97030
Valley View Water District,Newberg,"Population served: 1,034",97030
"Wood Village, City of",Wood Village,"Population served: 3,907",97030
Aldridge Ditch Company Ws,Hood River,Population served: 49,97031
"Cascade Locks, City of",Cascade Locks,"Population served: 1,310",97031
Crystal Springs Water District,Odell,"Population served: 5,600",97031
"Hood River, City of",Hood River,"Population served: 7,995",97031
Ice Fountain Water District,Hood River,"Population served: 5,532",97031
Odell Water Company,Odell,Population served: 373,97031
Parkdale Water Company Inc.,Parkdale,Population served: 867,97031
Salem Public Works,"Salem, OR","Population served:192,000",97032
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97032
South Fork Water Board,"Oregon City, OR","Population served:65,000",97032
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97032
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97032
City of Keizer,"Keizer, OR","Population served:37,505",97032
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97032
Oregon City,"Oregon City, OR","Population served:33,940",97032
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97032
City of West Linn,"West Linn, OR","Population served:25,002",97032
Grass Valley Water System,Grass Valley,Population served: 170,97033
"Moro, City of",Moro,Population served: 350,97033
Rufus Public Works,Rufus,Population served: 270,97033
"Wasco, City of",Wasco,Population served: 415,97033
Portland Water Bureau,"Portland, OR","Population served:614,059",97034
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97034
South Fork Water Board,"Oregon City, OR","Population served:65,000",97034
Cty of Gresham,"Gresham, OR","Population served:73,932",97034
Rockwood People's Utilities Department,"Portland, OR","Population served:61,082",97034
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97034
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97034
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97034
Oregon City,"Oregon City, OR","Population served:33,940",97034
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97034
Portland Water Bureau,"Portland, OR","Population served:614,059",97035
Joint Water Commission,"Hillsboro, OR","Population served:397,769",97035
Tualatin Valley Water District,"Beaverton, OR","Population served:222,000",97035
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97035
City of Hillsboro,"Hillsboro, OR","Population served:88,243",97035
City of Beaverton,"Beaverton, OR","Population served:70,000",97035
South Fork Water Board,"Oregon City, OR","Population served:65,000",97035
Cty of Gresham,"Gresham, OR","Population served:73,932",97035
Rockwood People's Utilities Department,"Portland, OR","Population served:61,082",97035
City of Tigard,"Tigard, OR","Population served:60,236",97035
"Antelope, City of",Antelope,Population served: 46,97037
Barlow Water District,Tygh Valley,Population served: 497,97037
Chenowith People's Utility District,The Dalles,"Population served: 4,500",97037
City of The Dalles,The Dalles,"Population served: 12,494",97037
"Dufur, City of",Dufur,Population served: 610,97037
"Dufur, South Basin",Dufur,Population served: 90,97037
Foley Lakes Mobile Home Park,The Dalles,Population served: 300,97037
Hazel Dell Orchard,The Dalles,Population served: 260,97037
"Maupin, City Of",Maupin,Population served: 420,97037
"Mosier, City of",Mosier,Population served: 450,97037
Pine Grove Water District (wasco),Maupin,Population served: 140,97037
Pinewood Mobile Manor,The Dalles,Population served: 130,97037
Rowena Crest Manor,The Dalles,Population served: 47,97037
Rowena Dell Water System,The Dalles,Population served: 30,97037
Sportsmans Park Water Association,Tygh Valley,Population served: 150,97037
Tooley Water District,Newberg,Population served: 42,97037
Tygh Valley Water District,Tygh Valley,Population served: 247,97037
View Point Trailer Court,The Dalles,Population served: 160,97037
Wamic Water Association,Wamic,Population served: 130,97037
Young Life,Antelope,Population served: 482,97037
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97038
South Fork Water Board,"Oregon City, OR","Population served:65,000",97038
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97038
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97038
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97038
Oregon City,"Oregon City, OR","Population served:33,940",97038
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97038
City of West Linn,"West Linn, OR","Population served:25,002",97038
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97038
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97038
Grass Valley Water System,Grass Valley,Population served: 170,97039
"Moro, City of",Moro,Population served: 350,97039
Rufus Public Works,Rufus,Population served: 270,97039
"Wasco, City of",Wasco,Population served: 415,97039
"Antelope, City of",Antelope,Population served: 46,97040
Barlow Water District,Tygh Valley,Population served: 497,97040
Chenowith People's Utility District,The Dalles,"Population served: 4,500",97040
City of The Dalles,The Dalles,"Population served: 12,494",97040
"Dufur, City of",Dufur,Population served: 610,97040
"Dufur, South Basin",Dufur,Population served: 90,97040
Foley Lakes Mobile Home Park,The Dalles,Population served: 300,97040
Hazel Dell Orchard,The Dalles,Population served: 260,97040
"Maupin, City Of",Maupin,Population served: 420,97040
"Mosier, City of",Mosier,Population served: 450,97040
Pine Grove Water District (wasco),Maupin,Population served: 140,97040
Pinewood Mobile Manor,The Dalles,Population served: 130,97040
Rowena Crest Manor,The Dalles,Population served: 47,97040
Rowena Dell Water System,The Dalles,Population served: 30,97040
Sportsmans Park Water Association,Tygh Valley,Population served: 150,97040
Tooley Water District,Newberg,Population served: 42,97040
Tygh Valley Water District,Tygh Valley,Population served: 247,97040
View Point Trailer Court,The Dalles,Population served: 160,97040
Wamic Water Association,Wamic,Population served: 130,97040
Young Life,Antelope,Population served: 482,97040
Aldridge Ditch Company Ws,Hood River,Population served: 49,97041
"Cascade Locks, City of",Cascade Locks,"Population served: 1,310",97041
Crystal Springs Water District,Odell,"Population served: 5,600",97041
"Hood River, City of",Hood River,"Population served: 7,995",97041
Ice Fountain Water District,Hood River,"Population served: 5,532",97041
Odell Water Company,Odell,Population served: 373,97041
Parkdale Water Company Inc.,Parkdale,Population served: 867,97041
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97042
South Fork Water Board,"Oregon City, OR","Population served:65,000",97042
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97042
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97042
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97042
Oregon City,"Oregon City, OR","Population served:33,940",97042
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97042
City of West Linn,"West Linn, OR","Population served:25,002",97042
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97042
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97042
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97045
South Fork Water Board,"Oregon City, OR","Population served:65,000",97045
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97045
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97045
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97045
Oregon City,"Oregon City, OR","Population served:33,940",97045
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97045
City of West Linn,"West Linn, OR","Population served:25,002",97045
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97045
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97045
City of St. Helens,"St Helens, OR","Population served:13,225",97048
"Scappoose, City of","Scappoose, OR","Population served:6,800",97048
"Vernonia, City of","Vernonia, OR","Population served:2,475",97048
"Clatskanie, City of","Clatskanie, OR","Population served:2,392",97048
Mcnulty Water People's Utility District,"St. Helens, OR","Population served:2,500",97048
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97049
South Fork Water Board,"Oregon City, OR","Population served:65,000",97049
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97049
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97049
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97049
Oregon City,"Oregon City, OR","Population served:33,940",97049
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97049
City of West Linn,"West Linn, OR","Population served:25,002",97049
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97049
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97049
Grass Valley Water System,Grass Valley,Population served: 170,97050
"Moro, City of",Moro,Population served: 350,97050
Rufus Public Works,Rufus,Population served: 270,97050
"Wasco, City of",Wasco,Population served: 415,97050
City of St. Helens,"St Helens, OR","Population served:13,225",97051
"Scappoose, City of","Scappoose, OR","Population served:6,800",97051
"Vernonia, City of","Vernonia, OR","Population served:2,475",97051
"Clatskanie, City of","Clatskanie, OR","Population served:2,392",97051
Mcnulty Water People's Utility District,"St. Helens, OR","Population served:2,500",97051
City of St. Helens,"St Helens, OR","Population served:13,225",97053
"Scappoose, City of","Scappoose, OR","Population served:6,800",97053
"Vernonia, City of","Vernonia, OR","Population served:2,475",97053
"Clatskanie, City of","Clatskanie, OR","Population served:2,392",97053
Mcnulty Water People's Utility District,"St. Helens, OR","Population served:2,500",97053
City of St. Helens,"St Helens, OR","Population served:13,225",97054
"Scappoose, City of","Scappoose, OR","Population served:6,800",97054
"Vernonia, City of","Vernonia, OR","Population served:2,475",97054
"Clatskanie, City of","Clatskanie, OR","Population served:2,392",97054
Mcnulty Water People's Utility District,"St. Helens, OR","Population served:2,500",97054
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97055
South Fork Water Board,"Oregon City, OR","Population served:65,000",97055
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97055
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97055
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97055
Oregon City,"Oregon City, OR","Population served:33,940",97055
Oak Lodge Water District,"Milwaukie, OR","Population served:30,000",97055
City of West Linn,"West Linn, OR","Population served:25,002",97055
City of Milwaukie,"Milwaukie, OR","Population served:20,500",97055
City of Wilsonville,"Wilsonville, OR","Population served:22,729",97055
Portland Water Bureau,"Portland, OR","Population served:614,059",97056
Joint Water Commission,"Hillsboro, OR","Population served:397,769",97056
Tualatin Valley Water District,"Beaverton, OR","Population served:222,000",97056
City of Hillsboro,"Hillsboro, OR","Population served:88,243",97056
City of Beaverton,"Beaverton, OR","Population served:70,000",97056
Cty of Gresham,"Gresham, OR","Population served:73,932",97056
Rockwood People's Utilities Department,"Portland, OR","Population served:61,082",97056
City of Tigard,"Tigard, OR","Population served:60,236",97056
City of Tualatin,"Tualatin, OR","Population served:26,879",97056
City of Forest Grove,"Forest Grove, OR","Population served:23,080",97056
"Antelope, City of",Antelope,Population served: 46,97057
Barlow Water District,Tygh Valley,Population served: 497,97057
Chenowith People's Utility District,The Dalles,"Population served: 4,500",97057
City of The Dalles,The Dalles,"Population served: 12,494",97057
"Dufur, City of",Dufur,Population served: 610,97057
"Dufur, South Basin",Dufur,Population served: 90,97057
Foley Lakes Mobile Home Park,The Dalles,Population served: 300,97057
Hazel Dell Orchard,The Dalles,Population served: 260,97057
"Maupin, City Of",Maupin,Population served: 420,97057
"Mosier, City of",Mosier,Population served: 450,97057
Pine Grove Water District (wasco),Maupin,Population served: 140,97057
Pinewood Mobile Manor,The Dalles,Population served: 130,97057
Rowena Crest Manor,The Dalles,Population served: 47,97057
Rowena Dell Water System,The Dalles,Population served: 30,97057
Sportsmans Park Water Association,Tygh Valley,Population served: 150,97057
Tooley Water District,Newberg,Population served: 42,97057
Tygh Valley Water District,Tygh Valley,Population served: 247,97057
View Point Trailer Court,The Dalles,Population served: 160,97057
Wamic Water Association,Wamic,Population served: 130,97057
Young Life,Antelope,Population served: 482,97057
"Antelope, City of",Antelope,Population served: 46,97058
Barlow Water District,Tygh Valley,Population served: 497,97058
Chenowith People's Utility District,The Dalles,"Population served: 4,500",97058
City of The Dalles,The Dalles,"Population served: 12,494",97058
"Dufur, City of",Dufur,Population served: 610,97058
"Dufur, South Basin",Dufur,Population served: 90,97058
Foley Lakes Mobile Home Park,The Dalles,Population served: 300,97058
Hazel Dell Orchard,The Dalles,Population served: 260,97058
"Maupin, City Of",Maupin,Population served: 420,97058
"Mosier, City of",Mosier,Population served: 450,97058
Pine Grove Water District (wasco),Maupin,Population served: 140,97058
Pinewood Mobile Manor,The Dalles,Population served: 130,97058
Rowena Crest Manor,The Dalles,Population served: 47,97058
Rowena Dell Water System,The Dalles,Population served: 30,97058
Sportsmans Park Water Association,Tygh Valley,Population served: 150,97058
Tooley Water District,Newberg,Population served: 42,97058
Tygh Valley Water District,Tygh Valley,Population served: 247,97058
View Point Trailer Court,The Dalles,Population served: 160,97058
Wamic Water Association,Wamic,Population served: 130,97058
Young Life,Antelope,Population served: 482,97058
Burlington Water District,Newberg,Population served: 340,97060
Wapato Moorage Association,Portland,Population served: 74,97060
Manna House Church,Portland,Population served: 300,97060
City of Troutdale,Troutdale,"Population served: 16,020",97060
Corbett Water District,Corbett,"Population served: 3,300",97060
Cty of Gresham,Gresham,"Population served: 73,932",97060
"Fairview, City of",Fairview,"Population served: 9,176",97060
Interlachen Water People's Utility District,Fairview,Population served: 360,97060
Lorna Portland Water LLC,Newberg,Population served: 200,97060
Lusted Water District,Gresham,"Population served: 1,200",97060
Mayfair Moorage Inc.,Portland,Population served: 28,97060
Palatine Hill Water District,Portland,"Population served: 1,500",97060
Sigler Cove Marina,Scappoose,Population served: 150,97060
Pleasant Home Water District,Gresham,"Population served: 1,510",97060
Portland Water Bureau,Portland,"Population served: 614,059",97060
Rockwood People's Utilities Department,Portland,"Population served: 61,082",97060
Rocky Pointe Marina,Portland,Population served: 125,97060
Sandy Boulevard Mobile Villa,Fairview,Population served: 225,97060
Sauvie Island Moorage,Portland,Population served: 96,97060
Terrand Mobile Terrace,Silverton,Population served: 71,97060
Valley View Water District,Newberg,"Population served: 1,034",97060
"Wood Village, City of",Wood Village,"Population served: 3,907",97060
Joint Water Commission,"Hillsboro, OR","Population served:397,769",97062
Tualatin Valley Water District,"Beaverton, OR","Population served:222,000",97062
North Clackamas County Water Commission,"Oregon City, OR","Population served:87,700",97062
City of Hillsboro,"Hillsboro, OR","Population served:88,243",97062
City of Beaverton,"Beaverton, OR","Population served:70,000",97062
South Fork Water Board,"Oregon City, OR","Population served:65,000",97062
City of Tigard,"Tigard, OR","Population served:60,236",97062
Sunrise Water Authority,"Happy Valley, OR","Population served:46,228",97062
Clackamas River Water - Clackamas,"Clackamas, OR","Population served:41,338",97062
Lake Oswego Municipal Water,"Lake Oswego, OR","Population served:36,453",97062
"Antelope, City of",Antelope,Population served: 46,97063
Barlow Water District,Tygh Valley,Population served: 497,97063
Chenowith People's Utility District,The Dalles,"Population served: 4,500",97063
