zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
37354,35.50195,-84.34387,Madisonville,TN,Tennessee,True,,17029.0,55.9,47123,Monroe,"{""47123"": 97.02, ""47107"": 2.98}",Monroe|McMinn,47123|47107,False,False,America/New_York
37355,35.50843,-86.07866,Manchester,TN,Tennessee,True,,27203.0,50.7,47031,Coffee,"{""47031"": 100}",Coffee,47031,False,False,America/Chicago
37356,35.22952,-85.82393,Monteagle,TN,Tennessee,True,,2680.0,42.1,47115,Marion,"{""47115"": 55.81, ""47061"": 42.88, ""47051"": 1.31}",Marion|Grundy|Franklin,47115|47061|47051,False,False,America/Chicago
37357,35.59454,-85.92003,Morrison,TN,Tennessee,True,,5633.0,16.1,47177,Warren,"{""47177"": 54.32, ""47031"": 28.6, ""47061"": 10.4, ""47015"": 6.68}",Warren|Coffee|Grundy|Cannon,47177|47031|47061|47015,False,False,America/Chicago
37359,35.19776,-86.4119,Mulberry,TN,Tennessee,True,,1033.0,10.3,47103,Lincoln,"{""47103"": 80.52, ""47127"": 19.48}",Lincoln|Moore,47103|47127,False,False,America/Chicago
37360,35.44702,-86.25586,Normandy,TN,Tennessee,True,,2042.0,28.5,47003,Bedford,"{""47003"": 58.79, ""47031"": 37.04, ""47127"": 4.17}",Bedford|Coffee|Moore,47003|47031|47127,False,False,America/Chicago
37361,35.08543,-84.6551,Ocoee,TN,Tennessee,True,,1763.0,23.9,47139,Polk,"{""47139"": 100}",Polk,47139,False,False,America/New_York
37362,35.03152,-84.70028,Old Fort,TN,Tennessee,True,,3178.0,18.4,47139,Polk,"{""47139"": 79.26, ""47011"": 20.74}",Polk|Bradley,47139|47011,False,False,America/New_York
37363,35.11551,-85.0549,Ooltewah,TN,Tennessee,True,,41503.0,266.5,47065,Hamilton,"{""47065"": 100}",Hamilton,47065,False,False,America/New_York
37365,35.37287,-85.54013,Palmer,TN,Tennessee,True,,1263.0,8.6,47061,Grundy,"{""47061"": 70.6, ""47153"": 29.4}",Grundy|Sequatchie,47061|47153,False,False,America/Chicago
