Utility name,City,People served,Zip
Days Water Association,Nesbit,"Population served: 2,563",38651
Eudora Utilities Association,Hernando,"Population served: 3,688",38651
Horn Lake Water Association,Horn Lake,"Population served: 12,601",38651
,,Population served: 0,38651
Lewisburg -ingrams Mill North,Olive Branch,Population served: 463,38651
Lewisburg Water Association,Olive Branch,"Population served: 6,000",38651
Nesbit Water Association,Nesbit,"Population served: 4,563",38651
Walls Water Association,Walls,"Population served: 2,558",38651
Walls Water Association- Lake Forest,Walls,"Population served: 8,290",38651
Algoma Water Association,Algoma,"Population served: 6,409",38652
Alpine Water Association,Blue Springs,Population served: 840,38652
Bethlehem Water Association,New Albany,Population served: 908,38652
Blue Springs W/a,Blue Springs,"Population served: 3,000",38652
City of New Albany,New Albany,"Population served: 8,500",38652
City of Pontotoc,Pontotoc,"Population served: 9,398",38652
East Pontotoc Water Association,Pontotoc,"Population served: 4,746",38652
Highway 30 West Water Association,Myrtle,"Population served: 1,869",38652
Houlka-washington Ext,New Houlka,Population served: 642,38652
Ingomar Water Association,New Albany,"Population served: 2,508",38652
Keownville Rural Water Association,Baldwyn,"Population served: 2,553",38652
Lake Arrowhead,Hickory Flat,Population served: 250,38652
Mud Creek Water Association #1,Pontotoc,"Population served: 1,391",38652
Mud Creek Water Association #2,Pontotoc,Population served: 602,38652
Mud Creek Water Association #4,Pontotoc,"Population served: 1,190",38652
North Haven Water Association,New Albany,Population served: 884,38652
Oak Hill Water Association,Pontotoc,"Population served: 4,287",38652
Randolph Water Association #1,Randolph,"Population served: 1,180",38652
Toccopola Water Association #2,Thaxton,"Population served: 1,713",38652
Town of Ecru,Ecru,"Population served: 2,000",38652
Town of Myrtle,Myrtle,"Population served: 1,953",38652
Town of Sherman,Sherman,Population served: 697,38652
Troy Water Association,Pontotoc,"Population served: 1,481",38652
Wallerville Water Association,New Albany,"Population served: 3,593",38652
Bcm Water Association,Myrtle,"Population served: 1,465",38654
Belmont Water Association,Hernando,"Population served: 2,107",38654
Buena Vista Lakes,Columbus,Population served: 768,38654
City of Hernando,Hernando,"Population served: 13,083",38654
City Of Hernando - Laughter,Hernando,Population served: 964,38654
City Of Hernando-jaybird,Hernando,"Population served: 4,837",38654
City of Holly Springs,Holly Springs,"Population served: 8,676",38654
City of Horn Lake,Horn Lake,"Population served: 13,263",38654
City of Horn Lake - Holly Hills,Horn Lake,Population served: 665,38654
City Of Horn Lake - Twin Lakes,Horn Lake,"Population served: 1,803",38654
City of Olive Branch,Olive Branch,"Population served: 49,339",38654
City of Southaven,Southaven,"Population served: 54,031",38654
Country Haven Mobile Home Park,Nesbit,Population served: 507,38654
Days Water Association,Nesbit,"Population served: 2,563",38654
Eudora Utilities Association,Hernando,"Population served: 3,688",38654
Horn Lake Water Association,Horn Lake,"Population served: 12,601",38654
,,Population served: 0,38654
Lewisburg -ingrams Mill North,Olive Branch,Population served: 463,38654
Lewisburg Water Association,Olive Branch,"Population served: 6,000",38654
Marshall County Water Association,Byhalia,"Population served: 3,905",38654
Nesbit Water Association,Nesbit,"Population served: 4,563",38654
South Victoria,Byhalia,Population served: 100,38654
Town of Byhalia,Byhalia,"Population served: 3,637",38654
Town of Potts Camp,Potts Camp,Population served: 977,38654
Walls Water Association,Walls,"Population served: 2,558",38654
Walls Water Association- Lake Forest,Walls,"Population served: 8,290",38654
City of Oxford,"Oxford, MS","Population served:25,000",38655
University of Mississippi,"University, MS","Population served:20,329",38655
Algoma Water Association,"Algoma, MS","Population served:6,409",38655
City of Pontotoc,"Pontotoc, MS","Population served:9,398",38655
East Pontotoc Water Association,"Pontotoc, MS","Population served:4,746",38655
City of Batesville,"Batesville, MS","Population served:9,971",38658
City of Sardis,"Sardis, MS","Population served:3,395",38658
City of Water Valley,"Water Valley, MS","Population served:3,392",38658
Sardis Lake Community W/a,"Batesville, MS","Population served:2,500",38658
Hotophia Water Association,"Batesville, MS","Population served:2,085",38658
Alpine Water Association,Blue Springs,Population served: 840,38659
Bcm Water Association,Myrtle,"Population served: 1,465",38659
Bethlehem Water Association,New Albany,Population served: 908,38659
Blackjack Development Association,Falkner,Population served: 613,38659
Blue Springs W/a,Blue Springs,"Population served: 3,000",38659
City of Holly Springs,Holly Springs,"Population served: 8,676",38659
City of New Albany,New Albany,"Population served: 8,500",38659
Highway 30 West Water Association,Myrtle,"Population served: 1,869",38659
Ingomar Water Association,New Albany,"Population served: 2,508",38659
Keownville Rural Water Association,Baldwyn,"Population served: 2,553",38659
Lake Arrowhead,Hickory Flat,Population served: 250,38659
Marshall County Water Association,Byhalia,"Population served: 3,905",38659
Mud Creek Water Association #4,Pontotoc,"Population served: 1,190",38659
North Benton W/a,Lamar,Population served: 388,38659
North Haven Water Association,New Albany,Population served: 884,38659
South Victoria,Byhalia,Population served: 100,38659
Town of Ashland,Ashland,"Population served: 1,909",38659
Town of Byhalia,Byhalia,"Population served: 3,637",38659
Town of Hickory Flat,Hickory Flat,"Population served: 1,362",38659
Town of Myrtle,Myrtle,"Population served: 1,953",38659
Town of Potts Camp,Potts Camp,Population served: 977,38659
Town of Potts Camp #2,Potts Camp,Population served: 428,38659
Town of Snow Lake Shores,Ashland,Population served: 500,38659
Wallerville Water Association,New Albany,"Population served: 3,593",38659
Bcm Water Association,Myrtle,"Population served: 1,465",38661
City of Holly Springs,Holly Springs,"Population served: 8,676",38661
Marshall County Water Association,Byhalia,"Population served: 3,905",38661
South Victoria,Byhalia,Population served: 100,38661
Town of Byhalia,Byhalia,"Population served: 3,637",38661
Town of Potts Camp,Potts Camp,Population served: 977,38661
Chalybeate Water Association,Walnut,"Population served: 1,703",38663
City of Ripley,Ripley,"Population served: 9,400",38663
Dumas-pine Grove Water Association,Ripley,"Population served: 2,545",38663
Lake Mohawk Estates Water System,Booneville,Population served: 342,38663
Mitchell Water Association,Ripley,"Population served: 1,122",38663
Shady Grove Water Association,Ripley,"Population served: 1,162",38663
Spout Springs W/a,Ripley,Population served: 591,38663
Three Forks Water Association,Walnut,"Population served: 1,149",38663
Tiplersville Water Association,Tiplersville,"Population served: 1,023",38663
Town of Blue Mountain,Blue Mountain,"Population served: 1,811",38663
Town of Falkner,Falkner,"Population served: 2,768",38663
Town of Walnut,Walnut,"Population served: 1,386",38663
Kwp Utility Company LLC,Robinsonville,Population served: 845,38664
Town of Tunica,Tunica,"Population served: 4,422",38664
Tunica County Utility Dst-riverbend,Horn Lake,"Population served: 6,666",38664
City of Batesville,"Batesville, MS","Population served:9,971",38665
City of Senatobia,"Senatobia, MS","Population served:7,869",38665
Tunica County Utility Dst-riverbend,"Horn Lake, MS","Population served:6,666",38665
Town of Tunica,"Tunica, MS","Population served:4,422",38665
City of Sardis,"Sardis, MS","Population served:3,395",38665
Asl Water Association,Sarah,Population served: 710,38666
Chickasaw Hills Subdivision,Batesville,Population served: 173,38666
City of Batesville,Batesville,"Population served: 9,971",38666
City of Sardis,Sardis,"Population served: 3,395",38666
Concord-macedonia W/a,Batesville,Population served: 323,38666
Enid Shores Dev Water Company,Batesville,Population served: 300,38666
Enon-locke-curtis Water Association,Marks,"Population served: 1,447",38666
Eureka Water Association,Courtland,"Population served: 1,172",38666
Hebron Water Association,Sardis,"Population served: 1,111",38666
Hide-a-way Hills Water Company,Batesville,Population served: 119,38666
Hotophia Water Association,Batesville,"Population served: 2,085",38666
Independence Water Association,Batesville,"Population served: 1,959",38666
Liberty Hill Water Association,Pope,Population served: 726,38666
Love Joy Water Association,Batesville,Population served: 736,38666
Mount Olivet Water Association,Batesville,"Population served: 1,048",38666
North Panola Water District,Como,"Population served: 1,260",38666
Panola-union W/a,Sardis,Population served: 725,38666
Pleasant Grove Water Association,Sardis,Population served: 747,38666
Plum Point Community Water Association,Pope,Population served: 135,38666
Pope-courtland W/a-north,Courtland,"Population served: 1,597",38666
Pope-courtland Water Association,Courtland,Population served: 871,38666
Sardis Lake Community W/a,Batesville,"Population served: 2,500",38666
Town of Como,Como,"Population served: 1,279",38666
Town of Crenshaw,Crenshaw,Population served: 885,38666
Arkabutla Water Association,Arkabutla,Population served: 445,38668
Back Acres,Senatobia,Population served: 443,38668
City of Senatobia,Senatobia,"Population served: 7,869",38668
Cottonville-savage W/a Inc.,Coldwater,Population served: 300,38668
Crestfield Water Association,Coldwater,Population served: 75,38668
Hidden Valley Light Association,Coldwater,Population served: 59,38668
Looxahoma Water Association,Senatobia,Population served: 665,38668
Oakdale Estates and Lake Suente,Senatobia,Population served: 135,38668
Senatobia Lakes Estates Inc.,Senatobia,Population served: 147,38668
Strayhorn W/a-crockett,Senatobia,"Population served: 2,550",38668
Town of Coldwater,Coldwater,"Population served: 1,600",38668
City of Batesville,"Batesville, MS","Population served:9,971",38670
Tunica County Utility Dst-riverbend,"Horn Lake, MS","Population served:6,666",38670
Town of Tunica,"Tunica, MS","Population served:4,422",38670
City of Sardis,"Sardis, MS","Population served:3,395",38670
City of Marks,"Marks, MS","Population served:1,738",38670
Belmont Water Association,Hernando,"Population served: 2,107",38671
Buena Vista Lakes,Columbus,Population served: 768,38671
City of Hernando,Hernando,"Population served: 13,083",38671
City Of Hernando - Laughter,Hernando,Population served: 964,38671
City Of Hernando-jaybird,Hernando,"Population served: 4,837",38671
City of Horn Lake,Horn Lake,"Population served: 13,263",38671
City of Horn Lake - Holly Hills,Horn Lake,Population served: 665,38671
City Of Horn Lake - Twin Lakes,Horn Lake,"Population served: 1,803",38671
City of Olive Branch,Olive Branch,"Population served: 49,339",38671
City of Southaven,Southaven,"Population served: 54,031",38671
Country Haven Mobile Home Park,Nesbit,Population served: 507,38671
Days Water Association,Nesbit,"Population served: 2,563",38671
Eudora Utilities Association,Hernando,"Population served: 3,688",38671
Horn Lake Water Association,Horn Lake,"Population served: 12,601",38671
,,Population served: 0,38671
Lewisburg -ingrams Mill North,Olive Branch,Population served: 463,38671
Lewisburg Water Association,Olive Branch,"Population served: 6,000",38671
Nesbit Water Association,Nesbit,"Population served: 4,563",38671
Walls Water Association,Walls,"Population served: 2,558",38671
Walls Water Association- Lake Forest,Walls,"Population served: 8,290",38671
Belmont Water Association,Hernando,"Population served: 2,107",38672
Buena Vista Lakes,Columbus,Population served: 768,38672
City of Hernando,Hernando,"Population served: 13,083",38672
City Of Hernando - Laughter,Hernando,Population served: 964,38672
City Of Hernando-jaybird,Hernando,"Population served: 4,837",38672
