zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
45223,39.1696,-84.55354,Cincinnati,OH,Ohio,True,,11585.0,965.6,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45224,39.20215,-84.53222,Cincinnati,OH,Ohio,True,,21337.0,1356.3,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45225,39.14341,-84.55267,Cincinnati,OH,Ohio,True,,9487.0,1251.5,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45226,39.11149,-84.41989,Cincinnati,OH,Ohio,True,,5700.0,385.9,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45227,39.15403,-84.38524,Cincinnati,OH,Ohio,True,,18659.0,1248.2,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45229,39.15342,-84.48612,Cincinnati,OH,Ohio,True,,12966.0,1841.6,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45230,39.07445,-84.39082,Cincinnati,OH,Ohio,True,,27721.0,778.9,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45231,39.24617,-84.5383,Cincinnati,OH,Ohio,True,,41599.0,1086.6,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45232,39.1818,-84.51673,Cincinnati,OH,Ohio,True,,7899.0,755.3,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45233,39.1191,-84.66559,Cincinnati,OH,Ohio,True,,16211.0,578.0,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45236,39.20949,-84.39701,Cincinnati,OH,Ohio,True,,24719.0,1386.0,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45237,39.19298,-84.45244,Cincinnati,OH,Ohio,True,,22104.0,1404.6,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45238,39.10927,-84.61053,Cincinnati,OH,Ohio,True,,46635.0,1747.8,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45239,39.20439,-84.57979,Cincinnati,OH,Ohio,True,,29684.0,1831.9,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45240,39.28434,-84.52605,Cincinnati,OH,Ohio,True,,27200.0,1084.7,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45241,39.27659,-84.40175,Cincinnati,OH,Ohio,True,,23915.0,528.2,39061,Hamilton,"{""39061"": 79.95, ""39017"": 19.42, ""39165"": 0.63}",Hamilton|Butler|Warren,39061|39017|39165,False,False,America/New_York
