zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
29853,33.39871,-81.43217,Williston,SC,South Carolina,True,,6139.0,19.5,45011,Barnwell,"{""45011"": 75.21, ""45003"": 24.79}",Barnwell|Aiken,45011|45003,False,False,America/New_York
29856,33.48365,-81.51276,Windsor,SC,South Carolina,True,,3607.0,25.6,45003,Aiken,"{""45003"": 100}",Aiken,45003,False,False,America/New_York
29860,33.60667,-81.97776,North Augusta,SC,South Carolina,True,,16483.0,117.1,45037,Edgefield,"{""45037"": 85.51, ""45003"": 14.49}",Edgefield|Aiken,45037|45003,False,False,America/New_York
29899,33.92801,-82.25064,McCormick,SC,South Carolina,True,,1037.0,1061.1,45065,McCormick,"{""45065"": 100}",McCormick,45065,False,False,America/New_York
29902,32.37426,-80.69438,Beaufort,SC,South Carolina,True,,16083.0,342.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29904,32.47899,-80.72198,Beaufort,SC,South Carolina,True,,,,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29905,32.35383,-80.69537,Parris Island,SC,South Carolina,True,,1494.0,203.5,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29906,32.44521,-80.75159,Beaufort,SC,South Carolina,True,,28205.0,242.2,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29907,32.45326,-80.60926,Beaufort,SC,South Carolina,True,,15524.0,141.8,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29909,32.34042,-80.85465,Okatie,SC,South Carolina,True,,20554.0,142.6,45013,Beaufort,"{""45013"": 98.38, ""45053"": 1.62}",Beaufort|Jasper,45013|45053,False,False,America/New_York
29910,32.2204,-80.88277,Bluffton,SC,South Carolina,True,,43618.0,161.2,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29911,32.9327,-81.14536,Brunson,SC,South Carolina,True,,1436.0,6.9,45049,Hampton,"{""45049"": 99.89, ""45005"": 0.11}",Hampton|Allendale,45049|45005,False,False,America/New_York
29912,32.58262,-80.93102,Coosawhatchie,SC,South Carolina,True,,0.0,0.0,45053,Jasper,"{""45053"": 100}",Jasper,45053,False,False,America/New_York
29915,32.11464,-80.86892,Daufuskie Island,SC,South Carolina,True,,485.0,17.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29916,32.72863,-80.95708,Early Branch,SC,South Carolina,True,,2257.0,13.7,45049,Hampton,"{""45049"": 63.05, ""45053"": 36.95}",Hampton|Jasper,45049|45053,False,False,America/New_York
29918,32.74461,-81.24899,Estill,SC,South Carolina,True,,5765.0,20.7,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York
29920,32.36441,-80.54946,Saint Helena Island,SC,South Carolina,True,,11042.0,43.7,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
29921,32.68664,-81.18011,Furman,SC,South Carolina,True,,552.0,41.4,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York
29922,32.59632,-81.27407,Garnett,SC,South Carolina,True,,987.0,2.6,45049,Hampton,"{""45049"": 66.78, ""45053"": 33.22}",Hampton|Jasper,45049|45053,False,False,America/New_York
29923,32.84821,-81.23856,Gifford,SC,South Carolina,True,,203.0,12.7,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York
29924,32.87737,-81.10749,Hampton,SC,South Carolina,True,,4515.0,35.7,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York
29926,32.22936,-80.74931,Hilton Head Island,SC,South Carolina,True,,27160.0,365.4,45013,Beaufort,"{""45013"": 100}",Beaufort,45013,False,False,America/New_York
