Utility name,City,People served,Zip
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10916
Port Jervis City,"Port Jervis, NY","Population served:9,000",10916
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10917
Middletown City,"Middletown, NY","Population served:30,850",10917
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10917
Newburgh City,"Newburgh, NY","Population served:28,000",10917
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10917
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10917
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10917
Monroe Village,"Monroe, NY","Population served:10,465",10917
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10917
Port Jervis City,"Port Jervis, NY","Population served:9,000",10917
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10918
Middletown City,"Middletown, NY","Population served:30,850",10918
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10918
Newburgh City,"Newburgh, NY","Population served:28,000",10918
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10918
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10918
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10918
Monroe Village,"Monroe, NY","Population served:10,465",10918
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10918
Port Jervis City,"Port Jervis, NY","Population served:9,000",10918
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10919
Middletown City,"Middletown, NY","Population served:30,850",10919
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10919
Newburgh City,"Newburgh, NY","Population served:28,000",10919
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10919
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10919
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10919
Monroe Village,"Monroe, NY","Population served:10,465",10919
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10919
Port Jervis City,"Port Jervis, NY","Population served:9,000",10919
Bear Mountain Water Supply,Bear Mountain,"Population served: 3,564",10920
High-tor Properties,New York,Population served: 300,10920
Hillburn Village,Hillburn,Population served: 950,10920
Hilltop House,Spring Valley,Population served: 73,10920
J&r Mobile Homes,Lake George,Population served: 75,10920
Lake Lucille Prop Owners Association,New City,Population served: 92,10920
Mazza-leone Mobile Home Court,West Haverstraw,Population served: 55,10920
Mount Ivy Enterprises,Thiells,Population served: 170,10920
Mountainview Mobile Home Park,Stony Point,Population served: 225,10920
Nyack Village Water Supply,Nyack,"Population served: 14,700",10920
"Oak Tree La, Hav Ltd",New City,Population served: 140,10920
,,Population served: 0,10920
Pomona Country Club,Suffern,Population served: 30,10920
Pomona Glen,Stony Point,Population served: 50,10920
,,Population served: 0,10920
St. Marys Villa,Sloatsburg,Population served: 55,10920
Suffern Village,Suffern,"Population served: 12,000",10920
Sunrise Bungalows,Spring Valley,Population served: 50,10920
Torne Brook Farm,Hillburn,Population served: 50,10920
United Water New York,West Nyack,"Population served: 270,950",10920
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10921
Middletown City,"Middletown, NY","Population served:30,850",10921
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10921
Newburgh City,"Newburgh, NY","Population served:28,000",10921
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10921
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10921
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10921
Monroe Village,"Monroe, NY","Population served:10,465",10921
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10921
Port Jervis City,"Port Jervis, NY","Population served:9,000",10921
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10922
Middletown City,"Middletown, NY","Population served:30,850",10922
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10922
Newburgh City,"Newburgh, NY","Population served:28,000",10922
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10922
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10922
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10922
Monroe Village,"Monroe, NY","Population served:10,465",10922
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10922
Port Jervis City,"Port Jervis, NY","Population served:9,000",10922
Bear Mountain Water Supply,Bear Mountain,"Population served: 3,564",10923
High-tor Properties,New York,Population served: 300,10923
Hillburn Village,Hillburn,Population served: 950,10923
Hilltop House,Spring Valley,Population served: 73,10923
J&r Mobile Homes,Lake George,Population served: 75,10923
Lake Lucille Prop Owners Association,New City,Population served: 92,10923
Mazza-leone Mobile Home Court,West Haverstraw,Population served: 55,10923
Mount Ivy Enterprises,Thiells,Population served: 170,10923
Mountainview Mobile Home Park,Stony Point,Population served: 225,10923
Nyack Village Water Supply,Nyack,"Population served: 14,700",10923
"Oak Tree La, Hav Ltd",New City,Population served: 140,10923
,,Population served: 0,10923
Pomona Country Club,Suffern,Population served: 30,10923
Pomona Glen,Stony Point,Population served: 50,10923
,,Population served: 0,10923
St. Marys Villa,Sloatsburg,Population served: 55,10923
Suffern Village,Suffern,"Population served: 12,000",10923
Sunrise Bungalows,Spring Valley,Population served: 50,10923
Torne Brook Farm,Hillburn,Population served: 50,10923
United Water New York,West Nyack,"Population served: 270,950",10923
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10924
Middletown City,"Middletown, NY","Population served:30,850",10924
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10924
Newburgh City,"Newburgh, NY","Population served:28,000",10924
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10924
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10924
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10924
Monroe Village,"Monroe, NY","Population served:10,465",10924
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10924
Port Jervis City,"Port Jervis, NY","Population served:9,000",10924
Passaic Valley Water Commission,"Clifton, NJ","Population served:310,121",10925
Wayne Township Division of Water,"Wayne, NJ","Population served:55,000",10925
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10925
Middletown City,"Middletown, NY","Population served:30,850",10925
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10925
Newburgh City,"Newburgh, NY","Population served:28,000",10925
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10925
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10925
Manchester Utilities Authority,"Woodland Park, NJ","Population served:12,000",10925
Pompton Lakes Mua,"Pompton Lakes, NJ","Population served:11,435",10925
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10926
Middletown City,"Middletown, NY","Population served:30,850",10926
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10926
Newburgh City,"Newburgh, NY","Population served:28,000",10926
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10926
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10926
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10926
Monroe Village,"Monroe, NY","Population served:10,465",10926
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10926
Port Jervis City,"Port Jervis, NY","Population served:9,000",10926
Bear Mountain Water Supply,Bear Mountain,"Population served: 3,564",10927
High-tor Properties,New York,Population served: 300,10927
Hillburn Village,Hillburn,Population served: 950,10927
Hilltop House,Spring Valley,Population served: 73,10927
J&r Mobile Homes,Lake George,Population served: 75,10927
Lake Lucille Prop Owners Association,New City,Population served: 92,10927
Mazza-leone Mobile Home Court,West Haverstraw,Population served: 55,10927
Mount Ivy Enterprises,Thiells,Population served: 170,10927
Mountainview Mobile Home Park,Stony Point,Population served: 225,10927
Nyack Village Water Supply,Nyack,"Population served: 14,700",10927
"Oak Tree La, Hav Ltd",New City,Population served: 140,10927
,,Population served: 0,10927
Pomona Country Club,Suffern,Population served: 30,10927
Pomona Glen,Stony Point,Population served: 50,10927
,,Population served: 0,10927
St. Marys Villa,Sloatsburg,Population served: 55,10927
Suffern Village,Suffern,"Population served: 12,000",10927
Sunrise Bungalows,Spring Valley,Population served: 50,10927
Torne Brook Farm,Hillburn,Population served: 50,10927
United Water New York,West Nyack,"Population served: 270,950",10927
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10928
Middletown City,"Middletown, NY","Population served:30,850",10928
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10928
Newburgh City,"Newburgh, NY","Population served:28,000",10928
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10928
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10928
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10928
Monroe Village,"Monroe, NY","Population served:10,465",10928
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10928
Port Jervis City,"Port Jervis, NY","Population served:9,000",10928
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10930
Middletown City,"Middletown, NY","Population served:30,850",10930
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10930
Newburgh City,"Newburgh, NY","Population served:28,000",10930
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10930
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10930
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10930
Monroe Village,"Monroe, NY","Population served:10,465",10930
Cornwall-on-hudson,"Cornwall-on-hudson, NY","Population served:9,500",10930
Port Jervis City,"Port Jervis, NY","Population served:9,000",10930
Bear Mountain Water Supply,Bear Mountain,"Population served: 3,564",10931
High-tor Properties,New York,Population served: 300,10931
Hillburn Village,Hillburn,Population served: 950,10931
Hilltop House,Spring Valley,Population served: 73,10931
J&r Mobile Homes,Lake George,Population served: 75,10931
Lake Lucille Prop Owners Association,New City,Population served: 92,10931
Mazza-leone Mobile Home Court,West Haverstraw,Population served: 55,10931
Mount Ivy Enterprises,Thiells,Population served: 170,10931
Mountainview Mobile Home Park,Stony Point,Population served: 225,10931
Nyack Village Water Supply,Nyack,"Population served: 14,700",10931
"Oak Tree La, Hav Ltd",New City,Population served: 140,10931
,,Population served: 0,10931
Pomona Country Club,Suffern,Population served: 30,10931
Pomona Glen,Stony Point,Population served: 50,10931
,,Population served: 0,10931
St. Marys Villa,Sloatsburg,Population served: 55,10931
Suffern Village,Suffern,"Population served: 12,000",10931
Sunrise Bungalows,Spring Valley,Population served: 50,10931
Torne Brook Farm,Hillburn,Population served: 50,10931
United Water New York,West Nyack,"Population served: 270,950",10931
Kiryas Joel Village,"Monroe, NY","Population served:31,988",10932
Middletown City,"Middletown, NY","Population served:30,850",10932
New Windsor Consolidated WD,"New Windsor, NY","Population served:30,450",10932
Newburgh City,"Newburgh, NY","Population served:28,000",10932
Newburgh Consolidated WD,"Newburgh, NY","Population served:26,313",10932
Wallkill Consolidated WD,"Middletown, NY","Population served:18,175",10932
Woodbury Cons. WD,"Central Valley, NY","Population served:10,741",10932
Monroe Village,"Monroe, NY","Population served:10,465",10932
