State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
ND,Ellendale,58040.0,Ellendale City of,1394,Uranium*,0.7,0.43,20,pCi/L,1.627906976744186
ND,Oakes,58040.0,Fullerton City of,54,Arsenic*,1.85,0.004,10,ppb,462.5
ND,Oakes,58040.0,Fullerton City of,54,Bromodichloromethane,4.76,0.06,0,ppb,79.33333333333333
ND,Oakes,58040.0,Fullerton City of,54,Bromoform,7.8,0.5,0,ppb,15.6
ND,Oakes,58040.0,Fullerton City of,54,Chloroform,1.75,0.4,0,ppb,4.375
ND,Oakes,58040.0,Fullerton City of,54,Dibromoacetic acid,4.82,0.04,0,ppb,120.5
ND,Oakes,58040.0,Fullerton City of,54,Dibromochloromethane,10.9,0.1,0,ppb,109.0
ND,Oakes,58040.0,Fullerton City of,54,Dichloroacetic acid*,1.2,0.2,0,ppb,5.999999999999999
ND,Oakes,58040.0,Fullerton City of,54,Haloacetic acids (HAA5)†,7.93,0.1,60,ppb,79.3
ND,Oakes,58040.0,Fullerton City of,54,Nitrate and nitrite*,0.353,0.14,10,ppm,2.521428571428571
ND,Oakes,58040.0,Fullerton City of,54,Radium combined (-226 &amp; -228)*,0.4,0.05,5,pCi/L,8.0
ND,Oakes,58040.0,Fullerton City of,54,Total trihalomethanes (TTHMs)†,25.2,0.15,80,ppb,168.0
ND,Oakes,58040.0,Fullerton City of,54,Trichloroacetic acid,0.52,0.1,0,ppb,5.2
ND,Oakes,58040.0,Fullerton City of,54,Barium*,46.1,700.0,2000,ppb,0.06585714285714286
ND,Oakes,58040.0,Fullerton City of,54,Monobromoacetic acid,0.59,25.0,0,ppb,0.0236
ND,Oakes,58040.0,Fullerton City of,54,Monochloroacetic acid,2.0,53.0,0,ppb,0.03773584905660377
ND,Oakes,58040.0,Fullerton City of,54,Selenium*,2.52,30.0,50,ppb,0.084
ND,Oakes,58040.0,Fullerton City of,54,Uranium*,0.7,0.43,20,pCi/L,1.627906976744186
ND,Monango,58040.0,Monango City of,36,Arsenic*,1.85,0.004,10,ppb,462.5
ND,Monango,58040.0,Monango City of,36,Bromodichloromethane,11.7,0.06,0,ppb,195.0
ND,Monango,58040.0,Monango City of,36,Bromoform,12.0,0.5,0,ppb,24.0
ND,Monango,58040.0,Monango City of,36,Chloroform,3.75,0.4,0,ppb,9.375
ND,Monango,58040.0,Monango City of,36,Dibromoacetic acid,7.21,0.04,0,ppb,180.25
ND,Monango,58040.0,Monango City of,36,Dibromochloromethane,22.3,0.1,0,ppb,223.0
ND,Monango,58040.0,Monango City of,36,Dichloroacetic acid,1.84,0.2,0,ppb,9.2
ND,Monango,58040.0,Monango City of,36,Haloacetic acids (HAA5)†,11.2,0.1,60,ppb,111.99999999999999
ND,Monango,58040.0,Monango City of,36,Nitrate and nitrite*,0.353,0.14,10,ppm,2.521428571428571
ND,Monango,58040.0,Monango City of,36,Radium combined (-226 &amp; -228)*,0.4,0.05,5,pCi/L,8.0
ND,Monango,58040.0,Monango City of,36,Total trihalomethanes (TTHMs)†,49.7,0.15,80,ppb,331.33333333333337
ND,Monango,58040.0,Monango City of,36,Trichloroacetic acid,1.07,0.1,0,ppb,10.7
ND,Monango,58040.0,Monango City of,36,Barium*,46.1,700.0,2000,ppb,0.06585714285714286
ND,Monango,58040.0,Monango City of,36,Monobromoacetic acid,0.543,25.0,0,ppb,0.021720000000000003
ND,Monango,58040.0,Monango City of,36,Monochloroacetic acid,0.563,53.0,0,ppb,0.01062264150943396
ND,Monango,58040.0,Monango City of,36,Selenium*,2.52,30.0,50,ppb,0.084
ND,Monango,58040.0,Monango City of,36,Uranium*,0.7,0.43,20,pCi/L,1.627906976744186
ND,Oakes,58040.0,Oakes City of,1856,Arsenic,2.67,0.004,10,ppb,667.5
ND,Oakes,58040.0,Oakes City of,1856,Bromodichloromethane,2.74,0.06,0,ppb,45.66666666666667
ND,Oakes,58040.0,Oakes City of,1856,Chloroform,6.87,0.4,0,ppb,17.175
ND,Oakes,58040.0,Oakes City of,1856,Dibromoacetic acid,1.03,0.04,0,ppb,25.75
ND,Oakes,58040.0,Oakes City of,1856,Dibromochloromethane,2.55,0.1,0,ppb,25.499999999999996
ND,Oakes,58040.0,Oakes City of,1856,Dichloroacetic acid,3.23,0.2,0,ppb,16.15
ND,Oakes,58040.0,Oakes City of,1856,Haloacetic acids (HAA5)†,5.43,0.1,60,ppb,54.3
ND,Oakes,58040.0,Oakes City of,1856,Nitrate,0.795,0.14,10,ppm,5.678571428571428
ND,Oakes,58040.0,Oakes City of,1856,Nitrate and nitrite,0.811,0.14,10,ppm,5.792857142857143
ND,Oakes,58040.0,Oakes City of,1856,Radium combined (-226 &amp; -228),0.29,0.05,5,pCi/L,5.799999999999999
ND,Oakes,58040.0,Oakes City of,1856,Total trihalomethanes (TTHMs)†,13.0,0.15,80,ppb,86.66666666666667
ND,Oakes,58040.0,Oakes City of,1856,Trichloroacetic acid,0.734,0.1,0,ppb,7.34
ND,Oakes,58040.0,Oakes City of,1856,Uranium,1.08,0.43,20,pCi/L,2.511627906976744
ND,Oakes,58040.0,Oakes City of,1856,Barium,21.4,700.0,2000,ppb,0.03057142857142857
ND,Oakes,58040.0,Oakes City of,1856,Bromoform,0.801,0.5,0,ppb,1.602
ND,Oakes,58040.0,Oakes City of,1856,Monochloroacetic acid,0.439,53.0,0,ppb,0.008283018867924529
ND,Britton,58043.0,Amherst Water Company,35,Haloacetic acids (HAA5)†,7.22,0.1,60,ppb,72.19999999999999
ND,Britton,58043.0,Amherst Water Company,35,Total trihalomethanes (TTHMs)†,0.815,0.15,80,ppb,5.433333333333334
ND,Britton,58043.0,Britton,1241,Bromochloroacetic acid,1.0,0.02,0,ppb,50.0
ND,Britton,58043.0,Britton,1241,Bromodichloromethane,1.36,0.06,0,ppb,22.666666666666668
ND,Britton,58043.0,Britton,1241,Chloroform,1.76,0.4,0,ppb,4.3999999999999995
ND,Britton,58043.0,Britton,1241,Dibromoacetic acid,1.5,0.04,0,ppb,37.5
ND,Britton,58043.0,Britton,1241,Dibromochloromethane,1.54,0.1,0,ppb,15.4
ND,Britton,58043.0,Britton,1241,Dichloroacetic acid,1.5,0.2,0,ppb,7.5
ND,Britton,58043.0,Britton,1241,Haloacetic acids (HAA5)†,2.75,0.1,60,ppb,27.5
ND,Britton,58043.0,Britton,1241,Radium combined (-226 &amp; -228),1.49,0.05,5,pCi/L,29.799999999999997
ND,Britton,58043.0,Britton,1241,Total trihalomethanes (TTHMs)†,7.03,0.15,80,ppb,46.86666666666667
ND,Britton,58043.0,Britton,1241,Trichloroacetic acid,1.5,0.1,0,ppb,15.0
ND,Britton,58043.0,Britton,1241,Bromoform,0.95,0.5,0,ppb,1.9
ND,Britton,58043.0,Britton,1241,Chloromethane,0.267,2.69,0,ppb,0.09925650557620819
ND,Valley City,58046.0,Litchville City of,172,Bromodichloromethane,0.965,0.06,0,ppb,16.083333333333332
ND,Valley City,58046.0,Litchville City of,172,Chloroform,1.97,0.4,0,ppb,4.925
ND,Valley City,58046.0,Litchville City of,172,Dibromoacetic acid,0.585,0.04,0,ppb,14.624999999999998
ND,Valley City,58046.0,Litchville City of,172,Dibromochloromethane,0.26,0.1,0,ppb,2.6
ND,Valley City,58046.0,Litchville City of,172,Dichloroacetic acid,1.84,0.2,0,ppb,9.2
ND,Valley City,58046.0,Litchville City of,172,Haloacetic acids (HAA5)†,3.19,0.1,60,ppb,31.9
ND,Valley City,58046.0,Litchville City of,172,Total trihalomethanes (TTHMs)†,3.19,0.15,80,ppb,21.266666666666666
ND,Valley City,58046.0,Litchville City of,172,Trichloroacetic acid,0.77,0.1,0,ppb,7.7
ND,Valley City,58046.0,Litchville City of,172,Barium*,17.9,700.0,2000,ppb,0.025571428571428568
ND,Valley City,58046.0,Litchville City of,172,Manganese*,32.0,100.0,0,ppb,0.32
ND,Valley City,58046.0,Litchville City of,172,Monochloroacetic acid*,0.293,53.0,0,ppb,0.005528301886792452
ND,Valley City,58046.0,Litchville City of,172,Nitrate and nitrite*,0.0417,0.14,10,ppm,0.2978571428571428
ND,Valley City,58046.0,Litchville City of,172,Selenium*,1.68,30.0,50,ppb,0.056
ND,Nome,58046.0,Nome City of,62,Bromodichloromethane,1.9,0.06,0,ppb,31.666666666666668
ND,Nome,58046.0,Nome City of,62,Chloroform,3.7,0.4,0,ppb,9.25
ND,Nome,58046.0,Nome City of,62,Dibromoacetic acid,0.725,0.04,0,ppb,18.125
ND,Nome,58046.0,Nome City of,62,Dibromochloromethane,0.815,0.1,0,ppb,8.149999999999999
ND,Nome,58046.0,Nome City of,62,Dichloroacetic acid,2.48,0.2,0,ppb,12.399999999999999
ND,Nome,58046.0,Nome City of,62,Haloacetic acids (HAA5)†,3.2,0.1,60,ppb,32.0
ND,Nome,58046.0,Nome City of,62,Total trihalomethanes (TTHMs)†,6.7,0.15,80,ppb,44.66666666666667
ND,Nome,58046.0,Nome City of,62,Barium*,17.9,700.0,2000,ppb,0.025571428571428568
ND,Nome,58046.0,Nome City of,62,Bromoform,0.285,0.5,0,ppb,0.57
ND,Nome,58046.0,Nome City of,62,Manganese*,32.0,100.0,0,ppb,0.32
ND,Nome,58046.0,Nome City of,62,Monochloroacetic acid*,0.293,53.0,0,ppb,0.005528301886792452
ND,Nome,58046.0,Nome City of,62,Nitrate and nitrite*,0.0417,0.14,10,ppm,0.2978571428571428
ND,Nome,58046.0,Nome City of,62,Selenium*,1.68,30.0,50,ppb,0.056
ND,Nome,58046.0,Nome City of,62,Trichloroacetic acid*,0.196,0.1,0,ppb,1.96
ND,Oriska,58046.0,Oriska City of,118,Bromodichloromethane,1.16,0.06,0,ppb,19.333333333333332
ND,Oriska,58046.0,Oriska City of,118,Chloroform,1.69,0.4,0,ppb,4.225
ND,Oriska,58046.0,Oriska City of,118,Dibromoacetic acid*,0.576,0.04,0,ppb,14.399999999999999
ND,Oriska,58046.0,Oriska City of,118,Dibromochloromethane,0.41,0.1,0,ppb,4.1
ND,Oriska,58046.0,Oriska City of,118,Dichloroacetic acid,1.42,0.2,0,ppb,7.1
ND,Oriska,58046.0,Oriska City of,118,Haloacetic acids (HAA5)†,1.42,0.1,60,ppb,14.2
ND,Oriska,58046.0,Oriska City of,118,Total trihalomethanes (TTHMs)†,3.52,0.15,80,ppb,23.46666666666667
ND,Oriska,58046.0,Oriska City of,118,Barium*,17.9,700.0,2000,ppb,0.025571428571428568
ND,Oriska,58046.0,Oriska City of,118,Bromoform,0.265,0.5,0,ppb,0.53
ND,Oriska,58046.0,Oriska City of,118,Manganese*,32.0,100.0,0,ppb,0.32
ND,Oriska,58046.0,Oriska City of,118,Monochloroacetic acid*,0.293,53.0,0,ppb,0.005528301886792452
ND,Oriska,58046.0,Oriska City of,118,Nitrate and nitrite*,0.0417,0.14,10,ppm,0.2978571428571428
ND,Oriska,58046.0,Oriska City of,118,Selenium*,1.68,30.0,50,ppb,0.056
ND,Oriska,58046.0,Oriska City of,118,Trichloroacetic acid*,0.196,0.1,0,ppb,1.96
ND,Sanborn,58046.0,Sanborn City of,192,Bromodichloromethane,1.31,0.06,0,ppb,21.833333333333336
ND,Sanborn,58046.0,Sanborn City of,192,Chloroform,1.81,0.4,0,ppb,4.5249999999999995
ND,Sanborn,58046.0,Sanborn City of,192,Dibromoacetic acid,0.7,0.04,0,ppb,17.5
ND,Sanborn,58046.0,Sanborn City of,192,Dibromochloromethane,0.33,0.1,0,ppb,3.3
ND,Sanborn,58046.0,Sanborn City of,192,Dichloroacetic acid,1.98,0.2,0,ppb,9.899999999999999
ND,Sanborn,58046.0,Sanborn City of,192,Haloacetic acids (HAA5)†,4.57,0.1,60,ppb,45.7
ND,Sanborn,58046.0,Sanborn City of,192,Total trihalomethanes (TTHMs)†,3.44,0.15,80,ppb,22.933333333333334
ND,Sanborn,58046.0,Sanborn City of,192,Trichloroacetic acid,0.52,0.1,0,ppb,5.2
ND,Sanborn,58046.0,Sanborn City of,192,Barium*,17.9,700.0,2000,ppb,0.025571428571428568
ND,Sanborn,58046.0,Sanborn City of,192,Manganese*,32.0,100.0,0,ppb,0.32
ND,Sanborn,58046.0,Sanborn City of,192,Monochloroacetic acid,1.37,53.0,0,ppb,0.025849056603773585
ND,Sanborn,58046.0,Sanborn City of,192,Nitrate and nitrite*,0.0417,0.14,10,ppm,0.2978571428571428
ND,Sanborn,58046.0,Sanborn City of,192,Selenium*,1.68,30.0,50,ppb,0.056
ND,Valley City,58046.0,Wimbledon City of,216,Bromodichloromethane,1.28,0.06,0,ppb,21.333333333333336
ND,Valley City,58046.0,Wimbledon City of,216,Chloroform,2.45,0.4,0,ppb,6.125
ND,Valley City,58046.0,Wimbledon City of,216,Dibromoacetic acid,1.28,0.04,0,ppb,32.0
ND,Valley City,58046.0,Wimbledon City of,216,Dibromochloromethane,0.32,0.1,0,ppb,3.1999999999999997
ND,Valley City,58046.0,Wimbledon City of,216,Dichloroacetic acid,2.89,0.2,0,ppb,14.45
ND,Valley City,58046.0,Wimbledon City of,216,Haloacetic acids (HAA5)†,6.78,0.1,60,ppb,67.8
ND,Valley City,58046.0,Wimbledon City of,216,Total trihalomethanes (TTHMs)†,4.05,0.15,80,ppb,27.0
ND,Valley City,58046.0,Wimbledon City of,216,Trichloroacetic acid,1.05,0.1,0,ppb,10.5
ND,Valley City,58046.0,Wimbledon City of,216,Barium*,17.9,700.0,2000,ppb,0.025571428571428568
ND,Valley City,58046.0,Wimbledon City of,216,Manganese*,32.0,100.0,0,ppb,0.32
ND,Valley City,58046.0,Wimbledon City of,216,Monochloroacetic acid,1.57,53.0,0,ppb,0.029622641509433962
ND,Valley City,58046.0,Wimbledon City of,216,Nitrate and nitrite*,0.0417,0.14,10,ppm,0.2978571428571428
ND,Valley City,58046.0,Wimbledon City of,216,Selenium*,1.68,30.0,50,ppb,0.056
ND,Binford,58056.0,Binford City of,183,Arsenic*,8.78,0.004,10,ppb,2195.0
ND,Binford,58056.0,Binford City of,183,Bromodichloromethane,5.38,0.06,0,ppb,89.66666666666667
ND,Binford,58056.0,Binford City of,183,Chloroform,3.69,0.4,0,ppb,9.225
ND,Binford,58056.0,Binford City of,183,Dibromoacetic acid,1.44,0.04,0,ppb,36.0
ND,Binford,58056.0,Binford City of,183,Dibromochloromethane,5.41,0.1,0,ppb,54.1
ND,Binford,58056.0,Binford City of,183,Dichloroacetic acid,1.59,0.2,0,ppb,7.95
ND,Binford,58056.0,Binford City of,183,Haloacetic acids (HAA5)†,3.57,0.1,60,ppb,35.699999999999996
ND,Binford,58056.0,Binford City of,183,Total trihalomethanes (TTHMs)†,15.4,0.15,80,ppb,102.66666666666667
ND,Binford,58056.0,Binford City of,183,Trichloroacetic acid,0.54,0.1,0,ppb,5.4
ND,Binford,58056.0,Binford City of,183,Barium*,54.4,700.0,2000,ppb,0.07771428571428571
ND,Binford,58056.0,Binford City of,183,Bromoform,0.965,0.5,0,ppb,1.93
ND,Binford,58056.0,Binford City of,183,Radium combined (-226 &amp; -228)*,0.06,0.05,5,pCi/L,1.2
ND,Cooperstown,58056.0,Cooperstown City of,984,Arsenic,7.12,0.004,10,ppb,1780.0
ND,Cooperstown,58056.0,Cooperstown City of,984,Dibromoacetic acid,0.223,0.04,0,ppb,5.575
ND,Cooperstown,58056.0,Cooperstown City of,984,Haloacetic acids (HAA5)†,0.223,0.1,60,ppb,2.23
ND,Cooperstown,58056.0,Cooperstown City of,984,Radium combined (-226 &amp; -228),0.61,0.05,5,pCi/L,12.2
ND,Cooperstown,58056.0,Cooperstown City of,984,Barium,9.94,700.0,2000,ppb,0.014199999999999999
ND,Cooperstown,58056.0,Cooperstown City of,984,Nitrate and nitrite,0.00833,0.14,10,ppm,0.0595
ND,Cooperstown,58056.0,Cooperstown City of,984,Uranium,0.08,0.43,20,pCi/L,0.18604651162790697
ND,Finley,58056.0,Dakota Rural Water District North,1070,Arsenic,8.78,0.004,10,ppb,2195.0
ND,Finley,58056.0,Dakota Rural Water District North,1070,Bromodichloromethane,7.33,0.06,0,ppb,122.16666666666667
ND,Finley,58056.0,Dakota Rural Water District North,1070,Bromoform,1.03,0.5,0,ppb,2.06
ND,Finley,58056.0,Dakota Rural Water District North,1070,Chloroform,11.2,0.4,0,ppb,27.999999999999996
ND,Finley,58056.0,Dakota Rural Water District North,1070,Dibromoacetic acid,1.84,0.04,0,ppb,46.0
ND,Finley,58056.0,Dakota Rural Water District North,1070,Dibromochloromethane,6.2,0.1,0,ppb,62.0
ND,Finley,58056.0,Dakota Rural Water District North,1070,Dichloroacetic acid,2.62,0.2,0,ppb,13.1
ND,Finley,58056.0,Dakota Rural Water District North,1070,Haloacetic acids (HAA5)†,5.78,0.1,60,ppb,57.8
ND,Finley,58056.0,Dakota Rural Water District North,1070,Total trihalomethanes (TTHMs)†,25.7,0.15,80,ppb,171.33333333333334
ND,Finley,58056.0,Dakota Rural Water District North,1070,Trichloroacetic acid,1.32,0.1,0,ppb,13.2
ND,Finley,58056.0,Dakota Rural Water District North,1070,Barium,54.4,700.0,2000,ppb,0.07771428571428571
ND,Finley,58056.0,Dakota Rural Water District North,1070,Radium combined (-226 &amp; -228),0.06,0.05,5,pCi/L,1.2
ND,Hannaford,58056.0,Hannaford City of,131,Arsenic,1.31,0.004,10,ppb,327.5
ND,Hannaford,58056.0,Hannaford City of,131,Manganese,1670.0,100.0,0,ppb,16.7
ND,Hannaford,58056.0,Hannaford City of,131,Radium combined (-226 &amp; -228),0.57,0.05,5,pCi/L,11.399999999999999
ND,Hannaford,58056.0,Hannaford City of,131,Barium,28.9,700.0,2000,ppb,0.04128571428571429
ND,Hannaford,58056.0,Hannaford City of,131,Nitrate and nitrite,0.005,0.14,10,ppm,0.03571428571428571
ND,Hannaford,58056.0,Hannaford City of,131,Uranium,0.78,0.43,20,pCi/L,1.8139534883720931
ND,Gilby,58201.0,Agassiz Water Users District,3438,Arsenic,2.6,0.004,10,ppb,650.0
ND,Gilby,58201.0,Agassiz Water Users District,3438,Bromodichloromethane,1.96,0.06,0,ppb,32.666666666666664
ND,Gilby,58201.0,Agassiz Water Users District,3438,Bromoform,1.58,0.5,0,ppb,3.16
ND,Gilby,58201.0,Agassiz Water Users District,3438,Dibromoacetic acid,2.64,0.04,0,ppb,66.0
ND,Gilby,58201.0,Agassiz Water Users District,3438,Dibromochloromethane,3.39,0.1,0,ppb,33.9
ND,Gilby,58201.0,Agassiz Water Users District,3438,Haloacetic acids (HAA5)†,2.64,0.1,60,ppb,26.4
ND,Gilby,58201.0,Agassiz Water Users District,3438,Nitrate and nitrite,0.503,0.14,10,ppm,3.5928571428571425
ND,Gilby,58201.0,Agassiz Water Users District,3438,Radium combined (-226 &amp; -228),0.45,0.05,5,pCi/L,9.0
ND,Gilby,58201.0,Agassiz Water Users District,3438,Total trihalomethanes (TTHMs)†,7.68,0.15,80,ppb,51.2
ND,Gilby,58201.0,Agassiz Water Users District,3438,Uranium,1.39,0.43,20,pCi/L,3.2325581395348837
ND,Gilby,58201.0,Agassiz Water Users District,3438,Barium,31.0,700.0,2000,ppb,0.04428571428571428
ND,Gilby,58201.0,Agassiz Water Users District,3438,Chloroform,0.75,0.4,0,ppb,1.875
ND,Gilby,58201.0,Agassiz Water Users District,3438,Nitrate,0.28,0.14,10,ppm,2.0
ND,Emerado,58201.0,Emerado City of,414,Bromodichloromethane,1.23,0.06,0,ppb,20.5
ND,Emerado,58201.0,Emerado City of,414,Dibromoacetic acid*,0.144,0.04,0,ppb,3.5999999999999996
ND,Emerado,58201.0,Emerado City of,414,Dibromochloromethane,1.48,0.1,0,ppb,14.799999999999999
ND,Emerado,58201.0,Emerado City of,414,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
ND,Emerado,58201.0,Emerado City of,414,Nitrate and nitrite*,0.46,0.14,10,ppm,3.2857142857142856
ND,Emerado,58201.0,Emerado City of,414,Radium combined (-226 &amp; -228)*,1.25,0.05,5,pCi/L,25.0
ND,Emerado,58201.0,Emerado City of,414,Total trihalomethanes (TTHMs)†,3.92,0.15,80,ppb,26.133333333333333
ND,Emerado,58201.0,Emerado City of,414,Barium*,15.2,700.0,2000,ppb,0.021714285714285714
ND,Emerado,58201.0,Emerado City of,414,Bromoform,0.64,0.5,0,ppb,1.28
ND,Emerado,58201.0,Emerado City of,414,Chloroform,0.57,0.4,0,ppb,1.4249999999999998
ND,Emerado,58201.0,Emerado City of,414,Haloacetic acids (HAA5)*†,0.144,0.1,60,ppb,1.4399999999999997
ND,Emerado,58201.0,Emerado City of,414,Manganese*,0.433,100.0,0,ppb,0.00433
ND,Fordville,58201.0,Forest River Colony,100,Arsenic,6.35,0.004,10,ppb,1587.4999999999998
ND,Fordville,58201.0,Forest River Colony,100,Nitrate,1.56,0.14,10,ppm,11.142857142857142
ND,Fordville,58201.0,Forest River Colony,100,Nitrate and nitrite,0.334,0.14,10,ppm,2.3857142857142857
ND,Fordville,58201.0,Forest River Colony,100,Radium combined (-226 &amp; -228),0.96,0.05,5,pCi/L,19.2
ND,Fordville,58201.0,Forest River Colony,100,Uranium,2.57,0.43,20,pCi/L,5.976744186046512
ND,Fordville,58201.0,Forest River Colony,100,Barium,25.2,700.0,2000,ppb,0.036
ND,Fordville,58201.0,Forest River Colony,100,Manganese,39.0,100.0,0,ppb,0.39
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Bromodichloromethane,1.02,0.06,0,ppb,17.0
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Dibromoacetic acid,0.144,0.04,0,ppb,3.5999999999999996
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Dibromochloromethane,1.08,0.1,0,ppb,10.8
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Nitrate,0.45,0.14,10,ppm,3.214285714285714
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Nitrate and nitrite,0.46,0.14,10,ppm,3.2857142857142856
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Radium combined (-226 &amp; -228),1.25,0.05,5,pCi/L,25.0
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Total trihalomethanes (TTHMs)†,2.88,0.15,80,ppb,19.2
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Barium,15.2,700.0,2000,ppb,0.021714285714285714
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Bromoform,0.0743,0.5,0,ppb,0.1486
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Chloroform,0.707,0.4,0,ppb,1.7674999999999998
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Haloacetic acids (HAA5)†,0.144,0.1,60,ppb,1.4399999999999997
ND,Thompson,58201.0,East Central Regional Wd-gf,5995,Manganese,0.433,100.0,0,ppb,0.00433
ND,Larimore,58201.0,Larimore City of,1346,Arsenic,4.02,0.004,10,ppb,1004.9999999999999
ND,Larimore,58201.0,Larimore City of,1346,Bromodichloromethane,4.02,0.06,0,ppb,67.0
ND,Larimore,58201.0,Larimore City of,1346,Bromoform,1.34,0.5,0,ppb,2.68
ND,Larimore,58201.0,Larimore City of,1346,Chloroform,2.96,0.4,0,ppb,7.3999999999999995
ND,Larimore,58201.0,Larimore City of,1346,Dibromoacetic acid,1.84,0.04,0,ppb,46.0
ND,Larimore,58201.0,Larimore City of,1346,Dibromochloromethane,4.78,0.1,0,ppb,47.8
ND,Larimore,58201.0,Larimore City of,1346,Dichloroacetic acid,1.37,0.2,0,ppb,6.8500000000000005
ND,Larimore,58201.0,Larimore City of,1346,Haloacetic acids (HAA5)†,4.04,0.1,60,ppb,40.4
ND,Larimore,58201.0,Larimore City of,1346,Nitrate,1.13,0.14,10,ppm,8.07142857142857
ND,Larimore,58201.0,Larimore City of,1346,Nitrate and nitrite,1.34,0.14,10,ppm,9.571428571428571
ND,Larimore,58201.0,Larimore City of,1346,Radium combined (-226 &amp; -228),0.84,0.05,5,pCi/L,16.799999999999997
ND,Larimore,58201.0,Larimore City of,1346,Tetrachloroethylene (perchloroethylene),0.458,0.06,5,ppb,7.633333333333334
ND,Larimore,58201.0,Larimore City of,1346,Total trihalomethanes (TTHMs)†,13.1,0.15,80,ppb,87.33333333333333
ND,Larimore,58201.0,Larimore City of,1346,Trichloroacetic acid,0.368,0.1,0,ppb,3.6799999999999997
ND,Larimore,58201.0,Larimore City of,1346,Uranium,4.98,0.43,20,pCi/L,11.58139534883721
ND,Larimore,58201.0,Larimore City of,1346,Barium,105.0,700.0,2000,ppb,0.15
ND,Larimore,58201.0,Larimore City of,1346,Manganese*,0.433,100.0,0,ppb,0.00433
ND,Larimore,58201.0,Larimore City of,1346,Monobromoacetic acid,0.46,25.0,0,ppb,0.0184
ND,Larimore,58201.0,Larimore City of,1346,Picloram,0.0633,166.0,500,ppb,0.00038132530120481924
ND,Larimore,58201.0,Larimore City of,1346,Selenium,1.04,30.0,50,ppb,0.034666666666666665
ND,Northwood,58201.0,Northwood City of,945,Bromodichloromethane,0.814,0.06,0,ppb,13.566666666666666
ND,Northwood,58201.0,Northwood City of,945,Dibromoacetic acid*,0.144,0.04,0,ppb,3.5999999999999996
ND,Northwood,58201.0,Northwood City of,945,Dibromochloromethane,0.824,0.1,0,ppb,8.239999999999998
ND,Northwood,58201.0,Northwood City of,945,Dichloroacetic acid,0.409,0.2,0,ppb,2.045
ND,Northwood,58201.0,Northwood City of,945,Haloacetic acids (HAA5)†,0.409,0.1,60,ppb,4.09
ND,Northwood,58201.0,Northwood City of,945,Nitrate*,0.45,0.14,10,ppm,3.214285714285714
ND,Northwood,58201.0,Northwood City of,945,Nitrate and nitrite*,0.46,0.14,10,ppm,3.2857142857142856
ND,Northwood,58201.0,Northwood City of,945,Radium combined (-226 &amp; -228)*,1.25,0.05,5,pCi/L,25.0
ND,Northwood,58201.0,Northwood City of,945,Total trihalomethanes (TTHMs)†,2.05,0.15,80,ppb,13.666666666666666
ND,Northwood,58201.0,Northwood City of,945,Barium*,15.2,700.0,2000,ppb,0.021714285714285714
ND,Northwood,58201.0,Northwood City of,945,Bromoform*,0.0743,0.5,0,ppb,0.1486
ND,Northwood,58201.0,Northwood City of,945,Chloroform,0.416,0.4,0,ppb,1.0399999999999998
ND,Northwood,58201.0,Northwood City of,945,Manganese*,0.433,100.0,0,ppb,0.00433
ND,Grafton,58210.0,Grafton City of,4284,Bromodichloromethane,11.3,0.06,0,ppb,188.33333333333334
ND,Grafton,58210.0,Grafton City of,4284,Chloroform,33.8,0.4,0,ppb,84.49999999999999
ND,Grafton,58210.0,Grafton City of,4284,Dibromoacetic acid,1.27,0.04,0,ppb,31.75
ND,Grafton,58210.0,Grafton City of,4284,Dibromochloromethane,4.36,0.1,0,ppb,43.6
ND,Grafton,58210.0,Grafton City of,4284,Dichloroacetic acid,17.7,0.2,0,ppb,88.49999999999999
ND,Grafton,58210.0,Grafton City of,4284,Haloacetic acids (HAA5)†,24.2,0.1,60,ppb,241.99999999999997
ND,Grafton,58210.0,Grafton City of,4284,Nitrate,1.46,0.14,10,ppm,10.428571428571427
ND,Grafton,58210.0,Grafton City of,4284,Nitrate and nitrite,1.16,0.14,10,ppm,8.285714285714285
ND,Grafton,58210.0,Grafton City of,4284,Total trihalomethanes (TTHMs)†,49.8,0.15,80,ppb,332.0
ND,Grafton,58210.0,Grafton City of,4284,Trichloroacetic acid,3.73,0.1,0,ppb,37.3
ND,Grafton,58210.0,Grafton City of,4284,Barium,9.33,700.0,2000,ppb,0.01332857142857143
ND,Grafton,58210.0,Grafton City of,4284,Bromoform,0.385,0.5,0,ppb,0.77
